,Trump_Electoral_Votes,Biden_Electoral_Votes,Trump_Total_Votes,Biden_Total_Votes,Trump_Vote_Percent,Biden_Vote_Percent
0,251,287,58762276,65446464,45.49,50.664
0,257,281,58760102,65457751,45.486,50.671
0,251,287,58755123,65450677,45.486,50.67
0,257,281,58767691,65445817,45.493,50.663
0,251,287,58763577,65451940,45.491,50.668
0,257,281,58758032,65461022,45.484,50.673
0,251,287,58753068,65458949,45.483,50.674
0,257,281,58762559,65457441,45.488,50.67
0,257,281,58755525,65453872,45.487,50.673
0,257,281,58759314,65462556,45.485,50.674
0,165,373,58092037,66179491,44.969,51.23
0,235,303,58103666,66164151,44.979,51.219
0,211,327,58096822,66173420,44.972,51.224
0,195,343,58095453,66173796,44.971,51.225
0,165,373,58103322,66164585,44.979,51.219
0,211,327,58093622,66171001,44.972,51.225
0,165,373,58092618,66171754,44.972,51.226
0,221,317,58099497,66166018,44.978,51.222
0,211,327,58089432,66172680,44.97,51.228
0,205,333,58097458,66167723,44.975,51.222
0,132,406,57445995,66869183,44.471,51.766
0,148,390,57441127,66883779,44.465,51.775
0,165,373,57450093,66871007,44.473,51.766
0,149,389,57452122,66869406,44.473,51.763
0,148,390,57452565,66871918,44.472,51.764
0,149,389,57446506,66869561,44.47,51.764
0,149,389,57447046,66869668,44.471,51.765
0,165,373,57440809,66875695,44.467,51.771
0,132,406,57445858,66869636,44.47,51.765
0,132,406,57442280,66873283,44.468,51.769
0,132,406,56812023,67551226,43.981,52.295
0,132,406,56800628,67556549,43.973,52.3
0,132,406,56803519,67579735,43.969,52.31
0,132,406,56806120,67561611,43.975,52.301
0,132,406,56802661,67576242,43.968,52.308
0,132,406,56810897,67549911,43.98,52.294
0,132,406,56809764,67549551,43.98,52.294
0,132,406,56799172,67566244,43.971,52.306
0,132,406,56824008,67553513,43.983,52.288
0,132,406,56821709,67548171,43.987,52.29
0,333,205,63138505,60858227,48.878,47.113
0,343,195,63142670,60847868,48.882,47.106
0,343,195,63135560,60858708,48.876,47.113
0,343,195,63140155,60850552,48.881,47.109
0,333,205,63147454,60852923,48.882,47.105
0,343,195,63144404,60849713,48.884,47.107
0,343,195,63144905,60860396,48.881,47.112
0,343,195,63141722,60850830,48.88,47.107
0,333,205,63139629,60859893,48.877,47.112
0,333,205,63140400,60857614,48.879,47.112
0,318,220,62395499,61667059,48.299,47.735
0,333,205,62392125,61665177,48.299,47.737
0,318,220,62382862,61676993,48.29,47.743
0,318,220,62394274,61673358,48.297,47.739
0,320,218,62389527,61656372,48.298,47.731
0,333,205,62396897,61651373,48.305,47.728
0,333,205,62393856,61661862,48.301,47.734
0,318,220,62385253,61664030,48.296,47.738
0,333,205,62394643,61660393,48.302,47.734
0,320,218,62388569,61671057,48.295,47.739
0,305,233,61659798,62453787,47.732,48.346
0,287,251,61653635,62460790,47.726,48.351
0,291,247,61656721,62452782,47.73,48.347
0,291,247,61672920,62436894,47.744,48.335
0,287,251,61643561,62464714,47.719,48.355
0,291,247,61649987,62455693,47.728,48.351
0,287,251,61652030,62452124,47.729,48.348
0,301,237,61664482,62450681,47.734,48.343
0,291,247,61663875,62441123,47.736,48.338
0,301,237,61653565,62461370,47.726,48.352
0,287,251,60936432,63222017,47.173,48.942
0,287,251,60945486,63218306,47.178,48.937
0,287,251,60926672,63236555,47.165,48.953
0,287,251,60939403,63226473,47.174,48.945
0,287,251,60941577,63216089,47.179,48.94
0,287,251,60932874,63224438,47.171,48.945
0,287,251,60941442,63221449,47.175,48.94
0,287,251,60938776,63227227,47.174,48.945
0,287,251,60940727,63230946,47.174,48.947
0,287,251,60937557,63224772,47.174,48.945
0,268,270,60242472,63975948,46.635,49.525
0,268,270,60242540,63973341,46.635,49.523
0,287,251,60240723,63980859,46.632,49.528
0,287,251,60240712,63975300,46.634,49.525
0,287,251,60244028,63986610,46.631,49.528
0,287,251,60240928,63975208,46.633,49.524
0,287,251,60232328,63980589,46.629,49.531
0,268,270,60231126,63980381,46.628,49.53
0,268,270,60239247,63975478,46.634,49.526
0,268,270,60238484,63980243,46.631,49.527
0,257,281,59561185,64706285,46.107,50.09
0,257,281,59562846,64704383,46.109,50.089
0,257,281,59563192,64700706,46.111,50.088
0,257,281,59562238,64704870,46.107,50.088
0,268,270,59563836,64700605,46.111,50.087
0,257,281,59563449,64698516,46.11,50.085
0,257,281,59563478,64708894,46.109,50.092
0,257,281,59569679,64699013,46.114,50.084
0,268,270,59552717,64710372,46.102,50.095
0,268,270,59560598,64708857,46.106,50.091
0,251,287,58890332,65428967,45.588,50.65
0,251,287,58888792,65420892,45.59,50.646
0,257,281,58896175,65415248,45.593,50.639
0,251,287,58893884,65421084,45.592,50.645
0,257,281,58889287,65433746,45.585,50.651
0,257,281,58887794,65437235,45.583,50.653
0,251,287,58886193,65429716,45.585,50.651
0,257,281,58896311,65424823,45.593,50.647
0,251,287,58891319,65427727,45.589,50.649
0,251,287,58882978,65433851,45.583,50.654
0,211,327,58237711,66128872,45.083,51.192
0,181,357,58237545,66129843,45.082,51.192
0,251,287,58238153,66127169,45.083,51.19
0,251,287,58245587,66123190,45.088,51.186
0,251,287,58247456,66127278,45.089,51.188
0,165,373,58234121,66132662,45.079,51.193
0,211,327,58240780,66139099,45.082,51.196
0,221,317,58240061,66134308,45.082,51.192
0,195,343,58241155,66131784,45.083,51.191
0,205,333,58235728,66140497,45.079,51.197
0,149,389,57604801,66815962,44.591,51.721
0,149,389,57595136,66828130,44.583,51.73
0,165,373,57590724,66827677,44.582,51.732
0,149,389,57612324,66815761,44.595,51.719
0,148,390,57599294,66811918,44.591,51.724
0,149,389,57593026,66826624,44.583,51.73
0,149,389,57606527,66817591,44.592,51.722
0,148,390,57610630,66799230,44.598,51.712
0,148,390,57596252,66813278,44.588,51.723
0,149,389,57596543,66813894,44.587,51.723
0,343,195,63916177,60130645,49.481,46.55
0,347,191,63919518,60131016,49.482,46.549
0,347,191,63926483,60118056,49.491,46.542
0,347,191,63920002,60133062,49.482,46.551
0,353,185,63919900,60128242,49.484,46.549
0,343,195,63925868,60134883,49.485,46.55
0,357,181,63920477,60134409,49.481,46.551
0,343,195,63927834,60137067,49.484,46.55
0,343,195,63925084,60130781,49.486,46.549
0,343,195,63924203,60121511,49.487,46.543
0,333,205,63175124,60935546,48.904,47.17
0,343,195,63168151,60935851,48.902,47.174
0,343,195,63180319,60933893,48.908,47.169
0,343,195,63161030,60940503,48.897,47.178
0,333,205,63173588,60936211,48.904,47.172
0,343,195,63167329,60934869,48.901,47.173
0,343,195,63169509,60935046,48.901,47.171
0,343,195,63169939,60938036,48.902,47.174
0,333,205,63164208,60941326,48.896,47.175
0,343,195,63169723,60936436,48.901,47.172
0,318,220,62436081,61730853,48.332,47.786
0,305,233,62421416,61726509,48.327,47.789
0,318,220,62426968,61734996,48.327,47.791
0,305,233,62432927,61726322,48.331,47.784
0,318,220,62438069,61724144,48.336,47.783
0,320,218,62436817,61720615,48.336,47.782
0,305,233,62446107,61716449,48.343,47.778
0,305,233,62446530,61721945,48.34,47.779
0,333,205,62432590,61722207,48.334,47.784
0,333,205,62435225,61722720,48.334,47.782
0,287,251,61716924,62495955,47.776,48.379
0,287,251,61709212,62499001,47.773,48.384
0,287,251,61714655,62510286,47.773,48.388
0,301,237,61715987,62505466,47.773,48.385
0,287,251,61726455,62491848,47.783,48.376
0,305,233,61723185,62495867,47.78,48.378
0,287,251,61722574,62488383,47.782,48.375
0,291,247,61727152,62493995,47.783,48.376
0,305,233,61718167,62497554,47.778,48.381
0,301,237,61718303,62491740,47.779,48.378
0,287,251,61013363,63260236,47.23,48.97
0,287,251,61013037,63252527,47.23,48.964
0,287,251,61027695,63232988,47.244,48.951
0,287,251,61021682,63254985,47.234,48.962
0,287,251,61025389,63245563,47.239,48.958
0,287,251,61021784,63255016,47.235,48.963
0,287,251,61031358,63240126,47.245,48.954
0,287,251,61024778,63240411,47.24,48.955
0,287,251,61027802,63249893,47.24,48.96
0,287,251,61009875,63245881,47.232,48.963
0,268,270,60346750,63975639,46.714,49.523
0,268,270,60340340,63986493,46.706,49.529
0,268,270,60330950,63983385,46.704,49.532
0,287,251,60336208,63987403,46.706,49.533
0,287,251,60341878,63969567,46.713,49.522
0,287,251,60335573,63982630,46.707,49.53
0,268,270,60338043,63979217,46.709,49.527
0,287,251,60329779,63978594,46.706,49.531
0,287,251,60334109,63983899,46.706,49.531
0,287,251,60329883,63977485,46.704,49.528
0,257,281,59663960,64704806,46.186,50.088
0,268,270,59683715,64696255,46.198,50.078
0,268,270,59664242,64696797,46.189,50.085
0,257,281,59670679,64701914,46.19,50.085
0,257,281,59668008,64711683,46.186,50.09
0,268,270,59669753,64693231,46.193,50.082
0,268,270,59678040,64700801,46.196,50.084
0,257,281,59661904,64707575,46.185,50.091
0,257,281,59659928,64703259,46.186,50.09
0,268,270,59660623,64704099,46.185,50.09
0,257,281,59015726,65409105,45.683,50.632
0,251,287,59006752,65415043,45.675,50.636
0,251,287,59011807,65409526,45.68,50.632
0,257,281,59015984,65391594,45.688,50.624
0,251,287,58993925,65419093,45.668,50.642
0,257,281,59007786,65408002,45.68,50.634
0,251,287,59011413,65412631,45.679,50.634
0,257,281,59006604,65406136,45.68,50.634
0,251,287,59012629,65397616,45.685,50.628
0,251,287,59011025,65408085,45.68,50.632
0,205,333,58364272,66089304,45.183,51.163
0,205,333,58369466,66097665,45.184,51.167
0,205,333,58374541,66082215,45.19,51.156
0,195,343,58376257,66088099,45.19,51.16
0,251,287,58373306,66086959,45.187,51.159
0,211,327,58376897,66092619,45.189,51.162
0,235,303,58374746,66088489,45.189,51.161
0,251,287,58380668,66078126,45.195,51.154
0,165,373,58367544,66094132,45.184,51.166
0,211,327,58374877,66092593,45.187,51.161
0,357,181,64688642,59420044,50.077,45.999
0,357,181,64684999,59432150,50.072,46.006
0,357,181,64687147,59412348,50.078,45.994
0,357,181,64684636,59425127,50.073,46.001
0,357,181,64683141,59422596,50.075,46.003
0,357,181,64683050,59427960,50.072,46.004
0,357,181,64690699,59415852,50.078,45.995
0,357,181,64673847,59429246,50.068,46.008
0,357,181,64690178,59425412,50.075,45.999
0,357,181,64688203,59422950,50.075,46.0
0,343,195,63933406,60236642,49.491,46.63
0,357,181,63924996,60231574,49.488,46.629
0,357,181,63939285,60223161,49.497,46.621
0,343,195,63926709,60235675,49.487,46.63
0,357,181,63937701,60228709,49.496,46.625
0,357,181,63934693,60232179,49.492,46.626
0,343,195,63944058,60228925,49.498,46.622
0,353,185,63936836,60229672,49.493,46.624
0,343,195,63920526,60239849,49.483,46.633
0,357,181,63926021,60241351,49.486,46.634
0,343,195,63199723,61013701,48.926,47.233
0,333,205,63206101,61015368,48.927,47.231
0,343,195,63206519,61007410,48.931,47.229
0,343,195,63196222,61016614,48.923,47.235
0,343,195,63202701,61019461,48.924,47.234
0,333,205,63197092,61007821,48.926,47.231
0,333,205,63196694,61015342,48.922,47.233
0,343,195,63201465,61016112,48.925,47.233
0,333,205,63196884,61023354,48.922,47.239
0,333,205,63203333,61009785,48.928,47.23
0,318,220,62494363,61773304,48.378,47.82
0,320,218,62479920,61792902,48.364,47.832
0,305,233,62472649,61796073,48.36,47.836
0,320,218,62489666,61779550,48.375,47.825
0,333,205,62474078,61796234,48.361,47.836
0,318,220,62482824,61791367,48.366,47.831
0,320,218,62483416,61786565,48.368,47.829
0,333,205,62480411,61785752,48.367,47.829
0,305,233,62484621,61791649,48.367,47.831
0,333,205,62474519,61778056,48.369,47.83
0,301,237,61783077,62539368,47.825,48.41
0,301,237,61785412,62540344,47.828,48.412
0,291,247,61780650,62539241,47.824,48.412
0,301,237,61786482,62533616,47.831,48.409
0,291,247,61778354,62537052,47.824,48.411
0,291,247,61773357,62555583,47.816,48.422
0,301,237,61776107,62545898,47.82,48.416
0,287,251,61779190,62534049,47.827,48.411
0,301,237,61769443,62546280,47.817,48.419
0,305,233,61781613,62535790,47.826,48.41
0,287,251,61096784,63270455,47.296,48.979
0,287,251,61093897,63273451,47.294,48.982
0,287,251,61093758,63269249,47.294,48.978
0,287,251,61097101,63272383,47.295,48.979
0,287,251,61093025,63275803,47.292,48.982
0,287,251,61102789,63269891,47.299,48.977
0,287,251,61106046,63266252,47.302,48.974
0,287,251,61095819,63273384,47.293,48.978
0,287,251,61096121,63274492,47.294,48.98
0,287,251,61092709,63277402,47.292,48.983
0,287,251,60438778,63983791,46.785,49.529
0,268,270,60426731,63994958,46.776,49.538
0,287,251,60418433,63996298,46.772,49.542
0,287,251,60424808,64001788,46.772,49.541
0,268,270,60416368,63992391,46.771,49.54
0,268,270,60438748,63984946,46.785,49.53
0,268,270,60415859,63993649,46.771,49.541
0,287,251,60418717,63985760,46.775,49.537
0,268,270,60434254,63987384,46.781,49.532
0,287,251,60424650,63986309,46.777,49.535
0,257,281,59767048,64704546,46.263,50.085
0,268,270,59764490,64700258,46.263,50.084
0,268,270,59776421,64689140,46.273,50.076
0,257,281,59768792,64688918,46.27,50.079
0,268,270,59773124,64700765,46.268,50.082
0,268,270,59773899,64688817,46.272,50.077
0,257,281,59778149,64691496,46.271,50.074
0,268,270,59763221,64705040,46.261,50.086
0,268,270,59770479,64687312,46.271,50.077
0,257,281,59759673,64689048,46.266,50.082
0,251,287,59127498,65383761,45.77,50.613
0,251,287,59126781,65377094,45.773,50.611
0,251,287,59143521,65365896,45.784,50.601
0,251,287,59122383,65387031,45.768,50.617
0,257,281,59132588,65379984,45.774,50.61
0,251,287,59116285,65386350,45.764,50.618
0,257,281,59129821,65386109,45.77,50.613
0,257,281,59119577,65392387,45.764,50.62
0,257,281,59121509,65380350,45.768,50.613
0,257,281,59130505,65377093,45.773,50.608
0,357,181,65431833,58734363,50.65,45.465
0,357,181,65436798,58737589,50.652,45.467
0,357,181,65437164,58734850,50.653,45.465
0,357,181,65429372,58730243,50.652,45.466
0,357,181,65413415,58747531,50.639,45.479
0,357,181,65421319,58738065,50.647,45.473
0,357,181,65427195,58739855,50.647,45.471
0,357,181,65422390,58734778,50.647,45.47
0,357,181,65428760,58741681,50.647,45.471
0,357,181,65428473,58742301,50.647,45.472
0,357,181,64682756,59532519,50.073,46.086
0,357,181,64657814,59536351,50.061,46.095
0,357,181,64675204,59533045,50.069,46.088
0,357,181,64680394,59532343,50.072,46.086
0,357,181,64669643,59544003,50.063,46.095
0,357,181,64674633,59536753,50.068,46.091
0,357,181,64680298,59541574,50.068,46.09
0,357,181,64679513,59531242,50.072,46.087
0,357,181,64684156,59536280,50.072,46.087
0,357,181,64684718,59538179,50.072,46.088
0,343,195,63943074,60324724,49.499,46.698
0,343,195,63950114,60323778,49.503,46.696
0,353,185,63956519,60315160,49.509,46.69
0,347,191,63944577,60334510,49.497,46.703
0,343,195,63949223,60319754,49.503,46.693
0,353,185,63944128,60330531,49.498,46.7
0,353,185,63949677,60314259,49.506,46.691
0,347,191,63940465,60325897,49.498,46.7
0,343,195,63948175,60328974,49.5,46.699
0,357,181,63940912,60334975,49.496,46.704
0,343,195,63234838,61091867,48.949,47.29
0,343,195,63232464,61094376,48.945,47.29
0,333,205,63229419,61094605,48.944,47.292
0,343,195,63226164,61093779,48.945,47.295
0,333,205,63221880,61097980,48.941,47.297
0,333,205,63231691,61089812,48.948,47.29
0,333,205,63227242,61089939,48.946,47.291
0,333,205,63221181,61091674,48.942,47.293
0,333,205,63226135,61084136,48.947,47.288
0,333,205,63219433,61096134,48.94,47.296
0,320,218,62519896,61842385,48.399,47.875
0,305,233,62524403,61835495,48.403,47.869
0,318,220,62541004,61824500,48.414,47.86
0,305,233,62527398,61837210,48.404,47.87
0,318,220,62518096,61843983,48.397,47.876
0,305,233,62509503,61850950,48.392,47.882
0,333,205,62521679,61850654,48.398,47.879
0,320,218,62517297,61852830,48.396,47.882
0,318,220,62527164,61843794,48.403,47.874
0,318,220,62519130,61842050,48.399,47.875
0,291,247,61832713,62577606,47.867,48.444
0,301,237,61834095,62574493,47.87,48.443
0,301,237,61842988,62574999,47.873,48.44
0,287,251,61840199,62580632,47.87,48.443
0,305,233,61842586,62576125,47.872,48.44
0,301,237,61836697,62587961,47.864,48.446
0,287,251,61838193,62581672,47.869,48.444
0,301,237,61837971,62578461,47.87,48.443
0,291,247,61848110,62567614,47.878,48.435
0,287,251,61841838,62574369,47.872,48.439
0,287,251,61159520,63297270,47.346,49.0
0,287,251,61174225,63295516,47.353,48.995
0,287,251,61161792,63297319,47.348,49.001
0,287,251,61161559,63298008,47.347,49.001
0,287,251,61160388,63303682,47.343,49.002
0,287,251,61165957,63307708,47.344,49.002
0,287,251,61177448,63290616,47.355,48.991
0,287,251,61164184,63302022,47.347,49.002
0,287,251,61170929,63295697,47.353,48.998
0,287,251,61170281,63293137,47.352,48.995
0,287,251,60503468,63999410,46.838,49.544
0,268,270,60512395,64000298,46.842,49.542
0,287,251,60505056,63988132,46.843,49.539
0,287,251,60518772,63988527,46.849,49.535
0,268,270,60504499,64005377,46.837,49.547
0,287,251,60511163,63991767,46.844,49.539
0,287,251,60517911,63989491,46.849,49.537
0,287,251,60512607,63995049,46.844,49.54
0,287,251,60506370,63995081,46.841,49.542
0,268,270,60512601,63997544,46.843,49.541
0,257,281,59876773,64681066,46.35,50.069
0,257,281,59861941,64689186,46.34,50.077
0,268,270,59859460,64691611,46.339,50.079
0,257,281,59867722,64691040,46.341,50.075
0,257,281,59867715,64698218,46.34,50.079
0,257,281,59877940,64678755,46.35,50.066
0,268,270,59868594,64684286,46.344,50.072
0,257,281,59855635,64698549,46.334,50.083
0,268,270,59870833,64681186,46.347,50.071
0,268,270,59872340,64691142,46.345,50.075
0,357,181,66153928,58057162,51.213,44.945
0,357,181,66154691,58060078,51.213,44.946
0,357,181,66148196,58064727,51.208,44.95
0,357,181,66158309,58053898,51.216,44.942
0,357,181,66159926,58053647,51.217,44.942
0,357,181,66164662,58065845,51.213,44.945
0,357,181,66152779,58057913,51.211,44.945
0,357,181,66166145,58060906,51.216,44.943
0,357,181,66156394,58055152,51.216,44.944
0,357,181,66153027,58055411,51.213,44.944
0,357,181,65410933,58859604,50.635,45.564
0,357,181,65409528,58858700,50.634,45.563
0,357,181,65407563,58864187,50.632,45.567
0,357,181,65410931,58864924,50.633,45.566
0,357,181,65409777,58862022,50.633,45.564
0,357,181,65414058,58851684,50.639,45.559
0,357,181,65397799,58865673,50.629,45.572
0,357,181,65416816,58859261,50.639,45.563
0,357,181,65418681,58852060,50.642,45.558
0,357,181,65401505,58864998,50.628,45.568
0,357,181,64672246,59651637,50.063,46.176
0,357,181,64675463,59649093,50.063,46.172
0,357,181,64666266,59653551,50.06,46.18
0,357,181,64678696,59646652,50.066,46.171
0,357,181,64672292,59643460,50.065,46.172
0,357,181,64678188,59639058,50.069,46.168
0,357,181,64673925,59650879,50.063,46.174
0,357,181,64667407,59644276,50.062,46.173
0,357,181,64678476,59648719,50.066,46.173
0,357,181,64675820,59635801,50.068,46.166
0,343,195,63952545,60418268,49.505,46.77
0,353,185,63951345,60412423,49.507,46.768
0,347,191,63955227,60410547,49.508,46.765
0,353,185,63962979,60401411,49.517,46.76
0,353,185,63957251,60401914,49.515,46.762
0,343,195,63969309,60406508,49.516,46.758
0,357,181,63955659,60414431,49.508,46.766
0,353,185,63959444,60416593,49.51,46.767
0,347,191,63950563,60418414,49.505,46.77
0,343,195,63945983,60411521,49.506,46.769
0,333,205,63256695,61166931,48.964,47.347
0,343,195,63258360,61165406,48.967,47.346
0,333,205,63251443,61165724,48.964,47.349
0,343,195,63253139,61162548,48.965,47.346
0,333,205,63242189,61168031,48.959,47.353
0,333,205,63254296,61160848,48.966,47.346
0,333,205,63249295,61174310,48.96,47.354
0,343,195,63245649,61170119,48.958,47.352
0,343,195,63246117,61169496,48.96,47.353
0,333,205,63252629,61161647,48.963,47.345
0,333,205,62564314,61902741,48.43,47.918
0,320,218,62573152,61900707,48.434,47.914
0,333,205,62568722,61891347,48.435,47.911
0,333,205,62567805,61906975,48.429,47.918
0,320,218,62563232,61901247,48.429,47.916
0,320,218,62559027,61905649,48.428,47.922
0,320,218,62564583,61903338,48.429,47.917
0,320,218,62565242,61904122,48.43,47.918
0,305,233,62571878,61885875,48.439,47.908
0,320,218,62573170,61891192,48.437,47.909
0,305,233,61886088,62618076,47.907,48.474
0,301,237,61895792,62616368,47.913,48.471
0,301,237,61904623,62610644,47.919,48.466
0,287,251,61896063,62614636,47.914,48.47
0,291,247,61889424,62613659,47.911,48.471
0,305,233,61896975,62617359,47.913,48.471
0,291,247,61886830,62622022,47.908,48.477
0,291,247,61890310,62618613,47.909,48.473
0,287,251,61903760,62607521,47.918,48.463
0,301,237,61884993,62620334,47.907,48.476
0,287,251,61234756,63320966,47.402,49.017
0,287,251,61232536,63315238,47.402,49.014
0,287,251,61237201,63321510,47.404,49.017
0,287,251,61230303,63314950,47.402,49.015
0,287,251,61239001,63311906,47.407,49.012
0,287,251,61228191,63318666,47.399,49.017
0,287,251,61235046,63322175,47.402,49.017
0,287,251,61229956,63326018,47.399,49.021
0,287,251,61240057,63321919,47.404,49.015
0,287,251,61230834,63331972,47.397,49.023
0,268,270,60589583,64018138,46.9,49.553
0,287,251,60592909,64001873,46.907,49.546
0,268,270,60603674,63999708,46.912,49.541
0,268,270,60591990,64010129,46.903,49.549
0,287,251,60596429,64002737,46.908,49.545
0,287,251,60601046,64006578,46.91,49.546
0,287,251,60600194,64010699,46.906,49.546
0,287,251,60591854,64005182,46.905,49.547
0,268,270,60593588,64000962,46.907,49.545
0,268,270,60594148,64009864,46.906,49.55
0,357,181,66867640,57408816,51.761,44.439
0,357,181,66867304,57400770,51.763,44.435
0,357,181,66864367,57397275,51.763,44.434
0,357,181,66863379,57404357,51.76,44.438
0,357,181,66864072,57396970,51.763,44.434
0,357,181,66855535,57412451,51.753,44.443
0,357,181,66866343,57399598,51.763,44.434
0,357,181,66855293,57406146,51.757,44.441
0,357,181,66856364,57409564,51.756,44.443
0,357,181,66863516,57407243,51.759,44.439
0,357,181,66115939,58205844,51.182,45.058
0,357,181,66104465,58213714,51.175,45.066
0,357,181,66115720,58208052,51.179,45.058
0,357,181,66110891,58202795,51.179,45.057
0,357,181,66114167,58203846,51.181,45.057
0,357,181,66110314,58214445,51.174,45.062
0,357,181,66120039,58207181,51.182,45.057
0,357,181,66113765,58210279,51.178,45.06
0,357,181,66118597,58191115,51.186,45.049
0,357,181,66128502,58190490,51.191,45.046
0,357,181,65379871,58984586,50.613,45.662
0,357,181,65378401,58990930,50.61,45.666
0,357,181,65385577,58990099,50.612,45.662
0,357,181,65383334,58990215,50.613,45.664
0,357,181,65382581,58989545,50.611,45.662
0,357,181,65378111,58984873,50.613,45.663
0,357,181,65388103,58980325,50.617,45.657
0,357,181,65396247,58981855,50.62,45.655
0,357,181,65388879,58990611,50.616,45.663
0,357,181,65376294,59002069,50.605,45.671
0,357,181,64647186,59755215,50.049,46.261
0,357,181,64662950,59752086,50.057,46.255
0,357,181,64666591,59744590,50.062,46.251
0,357,181,64660450,59759497,50.052,46.258
0,357,181,64658896,59755004,50.053,46.257
0,357,181,64677177,59740146,50.067,46.245
0,357,181,64669986,59743231,50.062,46.248
0,357,181,64657518,59756958,50.053,46.259
0,357,181,64670317,59742664,50.064,46.25
0,357,181,64675599,59736248,50.067,46.243
0,357,181,63961943,60503274,49.513,46.836
0,347,191,63962829,60501257,49.515,46.836
0,347,191,63960664,60499535,49.515,46.836
0,347,191,63958836,60502340,49.512,46.837
0,343,195,63958235,60503910,49.511,46.837
0,347,191,63965300,60507287,49.513,46.837
0,353,185,63956024,60499307,49.512,46.836
0,353,185,63960912,60499503,49.513,46.833
0,353,185,63964513,60497279,49.516,46.832
0,357,181,63960482,60506756,49.511,46.837
0,343,195,63277066,61236735,48.981,47.402
0,333,205,63274717,61238152,48.98,47.404
0,343,195,63261375,61241326,48.973,47.409
0,333,205,63279132,61238716,48.981,47.402
0,333,205,63271941,61235362,48.979,47.403
0,343,195,63274264,61234774,48.981,47.402
0,333,205,63271344,61237787,48.978,47.404
0,343,195,63265624,61235242,48.977,47.405
0,343,195,63281982,61236507,48.984,47.401
0,343,195,63271042,61232862,48.981,47.403
0,333,205,62611723,61937504,48.47,47.948
0,320,218,62598868,61957569,48.458,47.962
0,305,233,62605252,61941114,48.465,47.95
0,305,233,62602341,61959520,48.459,47.961
0,318,220,62601112,61947791,48.463,47.957
0,333,205,62600373,61958759,48.458,47.962
0,333,205,62592390,61957694,48.455,47.964
0,333,205,62604020,61951596,48.46,47.955
0,333,205,62616654,61943439,48.469,47.948
0,333,205,62603836,61953381,48.461,47.958
0,301,237,61943311,62658576,47.95,48.504
0,305,233,61942241,62649140,47.951,48.498
0,291,247,61942170,62652829,47.952,48.502
0,305,233,61949182,62653044,47.954,48.498
0,291,247,61943942,62662335,47.949,48.505
0,287,251,61945386,62649182,47.954,48.499
0,291,247,61947507,62649355,47.954,48.498
0,305,233,61950861,62650204,47.955,48.497
0,291,247,61959797,62643583,47.96,48.489
0,291,247,61950835,62654045,47.956,48.5
0,287,251,61308771,63326565,47.461,49.023
0,287,251,61307034,63336418,47.458,49.029
0,287,251,61300719,63351542,47.45,49.038
0,287,251,61295346,63345192,47.448,49.035
0,287,251,61316978,63331807,47.463,49.022
0,287,251,61307093,63332881,47.459,49.027
0,287,251,61321516,63328783,47.467,49.02
0,287,251,61299017,63345355,47.452,49.036
0,287,251,61308771,63339183,47.458,49.03
